timestamp,"treatment","control","true_effect","N","bwfactor","atet","se","ci_lower","ci_upper","coverage","seed"
20250608_123914,6,2,32,2000,0.25,32.3148441748543,0.788573435754386,30.7692686416107,33.8604197080979,1,2001
20250608_123914,6,2,32,2000,0.25,31.5734107544326,0.812684867061743,29.9805776842109,33.1662438246544,1,2002
20250608_123914,6,2,32,2000,0.25,31.6166654627512,0.816026452902445,30.0172830046304,33.2160479208719,1,2003
20250608_123914,6,2,32,2000,0.25,31.8659863232744,0.872188085230848,30.156529088477,33.5754435580718,1,2004
20250608_123914,6,2,32,2000,0.25,32.1847063162417,0.899080715807209,30.4225404940651,33.9468721384183,1,2005
20250608_123914,6,2,32,2000,0.25,32.5485647365848,0.876839990754403,30.8299899345017,34.2671395386678,1,2006
20250608_123914,6,2,32,2000,0.25,32.7119168294326,0.840970939730354,31.0636440755163,34.3601895833489,1,2007
20250608_123914,6,2,32,2000,0.25,32.4793196149115,1.02937025713729,30.4617909841657,34.4968482456573,1,2008
20250608_123914,6,2,32,2000,0.25,32.1291834025408,1.07783288396335,30.0166697686197,34.241697036462,1,2009
20250608_123914,6,2,32,2000,0.25,31.9373505401883,0.877614037686217,30.2172586339965,33.6574424463801,1,2010
20250608_123914,6,2,32,2000,0.25,32.371333663752,0.765029981471622,30.8719024529743,33.8707648745297,1,2011
20250608_123914,6,2,32,2000,0.25,32.2357840509685,0.659975891699277,30.9422550725732,33.5293130293638,1,2012
20250608_123914,6,2,32,2000,0.25,32.1494070205381,0.958962006871592,30.2698760245276,34.0289380165487,1,2013
20250608_123914,6,2,32,2000,0.25,31.3207085290694,0.707750470246329,29.9335430973453,32.7078739607935,1,2014
20250608_123914,6,2,32,2000,0.25,32.5175037868076,1.07381585106678,30.4128633926885,34.6221441809267,1,2015
20250608_123914,6,2,32,2000,0.25,33.1458039511925,1.36496824807972,30.4705153449155,35.8210925574695,1,2016
20250608_123914,6,2,32,2000,0.25,33.431351852103,1.01815886746047,31.4357971413403,35.4269065628656,1,2017
20250608_123914,6,2,32,2000,0.25,31.5989108941211,0.80532907501448,30.0204949113898,33.1773268768525,1,2018
20250608_123914,6,2,32,2000,0.25,32.3539506570464,0.851108271078562,30.6858090987883,34.0220922153046,1,2019
20250608_123914,6,2,32,2000,0.25,32.8990448031262,1.03294660478969,30.8745066597855,34.9235829464669,1,2020
20250608_123914,6,2,32,2000,0.25,32.9517611565292,1.26545413750246,30.4715166229372,35.4320056901213,1,2021
20250608_123914,6,2,32,2000,0.25,31.8390255723318,1.362771510884,29.1680424918419,34.5100086528216,1,2022
20250608_123914,6,2,32,2000,0.25,31.5114271217148,1.0337553744584,29.4853038189516,33.537550424478,1,2023
20250608_123914,6,2,32,2000,0.25,32.0813236189441,1.17859542249031,29.7713190385194,34.3913281993689,1,2024
20250608_123914,6,2,32,2000,0.25,31.6046727990126,0.942068761938171,29.7582519546536,33.4510936433717,1,2025
20250608_123914,6,2,32,2000,0.25,32.6753635006577,0.903179250749047,30.9051646976057,34.4455623037097,1,2026
20250608_123914,6,2,32,2000,0.25,31.9767961113906,0.828074303410957,30.3538003001821,33.5997919225992,1,2027
20250608_123914,6,2,32,2000,0.25,33.004602904763,1.05542250218994,30.9360128119976,35.0731929975285,1,2028
20250608_123914,6,2,32,2000,0.25,32.7372426566396,0.927584571839626,30.9192103032189,34.5552750100602,1,2029
20250608_123914,6,2,32,2000,0.25,32.073069105265,0.921243291231165,30.2674654334528,33.8786727770773,1,2030
20250608_123914,6,2,32,2000,0.25,31.4225121200445,0.697338269974418,30.0557542258532,32.7892700142359,1,2031
20250608_123914,6,2,32,2000,0.25,33.1807733419666,1.37693476784655,30.4820307879263,35.8795158960068,1,2032
20250608_123914,6,2,32,2000,0.25,32.2454616473532,0.797690991338354,30.682016033538,33.8089072611684,1,2033
20250608_123914,6,2,32,2000,0.25,32.6716018156268,0.847293433151741,31.010937202312,34.3322664289415,1,2034
20250608_123914,6,2,32,2000,0.25,31.9639660762597,0.973378755773211,30.0561787716277,33.8717533808916,1,2035
20250608_123914,6,2,32,2000,0.25,32.2878434266788,0.760925215330835,30.796457409702,33.7792294436556,1,2036
20250608_123914,6,2,32,2000,0.25,32.7343587321651,1.09168196323703,30.5947014016485,34.8740160626816,1,2037
20250608_123914,6,2,32,2000,0.25,32.7297420656588,0.86052781921178,31.0431385323089,34.4163455990086,1,2038
20250608_123914,6,2,32,2000,0.25,32.3455906518663,1.0237976936124,30.3389840449309,34.3521972588018,1,2039
20250608_123914,6,2,32,2000,0.25,31.8083303626087,0.823586926446708,30.1941296486351,33.4225310765823,1,2040
20250608_123914,6,2,32,2000,0.25,32.2330385838146,1.02485722367675,30.2243553361125,34.2417218315168,1,2041
20250608_123914,6,2,32,2000,0.25,30.9038112986286,0.826979171531078,29.2829619064629,32.5246606907942,1,2042
20250608_123914,6,2,32,2000,0.25,32.0110722057029,1.00141799937658,30.0483289934547,33.9738154179512,1,2043
20250608_123914,6,2,32,2000,0.25,32.6234487447142,0.918429686898549,30.8233596360606,34.4235378533677,1,2044
20250608_123914,6,2,32,2000,0.25,32.1935059318802,0.840623151023511,30.5459148313036,33.8410970324569,1,2045
20250608_123914,6,2,32,2000,0.25,31.9466974099269,0.855211677376365,30.2705133231111,33.6228814967426,1,2046
20250608_123914,6,2,32,2000,0.25,33.20853586336,1.05920439320376,31.132533400414,35.2845383263059,1,2047
20250608_123914,6,2,32,2000,0.25,31.3266766567247,0.752467459048801,29.8518675374507,32.8014857759988,1,2048
20250608_123914,6,2,32,2000,0.25,32.7645817059686,1.06738345454733,30.6725485773619,34.8566148345753,1,2049
20250608_123914,6,2,32,2000,0.25,33.0196312702713,1.21201149386694,30.6441323934435,35.3951301470991,1,2050
20250608_123914,6,2,32,2000,0.25,32.4552865378886,0.889477418406056,30.7119428327511,34.1986302430261,1,2051
20250608_123914,6,2,32,2000,0.25,32.4884632376406,0.973485618331314,30.5804664862435,34.3964599890376,1,2052
20250608_123914,6,2,32,2000,0.25,32.3392705575163,0.940221423322754,30.4964704303107,34.1820706847219,1,2053
20250608_123914,6,2,32,2000,0.25,32.6657127742751,0.875187703304292,30.9503763960863,34.3810491524638,1,2054
20250608_123914,6,2,32,2000,0.25,33.0257459540161,1.24307192580063,30.589369749254,35.4621221587781,1,2055
20250608_123914,6,2,32,2000,0.25,32.4355750591716,1.5229487736828,29.4506503124538,35.4204998058893,1,2056
20250608_123914,6,2,32,2000,0.25,32.3813719548547,0.969000844609988,30.4821651984302,34.2805787112792,1,2057
20250608_123914,6,2,32,2000,0.25,32.0361984548589,0.627802185960634,30.8057287809605,33.2666681287572,1,2058
20250608_123914,6,2,32,2000,0.25,32.8997138286934,0.906028243927191,31.12393110162,34.6754965557668,1,2059
20250608_123914,6,2,32,2000,0.25,32.2420496463924,0.978724177905786,30.3237855068985,34.1603137858864,1,2060
20250608_123914,6,2,32,2000,0.25,31.5887414955789,0.828390851797637,29.9651252609331,33.2123577302247,1,2061
20250608_123914,6,2,32,2000,0.25,32.0993378939542,0.873639419177104,30.3870360968926,33.8116396910158,1,2062
20250608_123914,6,2,32,2000,0.25,33.0882093934208,1.09214831896742,30.9476380224687,35.2287807643729,1,2063
20250608_123914,6,2,32,2000,0.25,32.1704537935578,0.901702395047373,30.4031495744914,33.9377580126242,1,2064
20250608_123914,6,2,32,2000,0.25,32.1482948821434,0.85863262240077,30.4654058662867,33.8311838980001,1,2065
20250608_123914,6,2,32,2000,0.25,31.6776624450166,0.895066867535162,29.9233636208926,33.4319612691407,1,2066
20250608_123914,6,2,32,2000,0.25,32.972039447663,0.878265153291838,31.2506713783344,34.6934075169915,1,2067
20250608_123914,6,2,32,2000,0.25,32.7275214133567,0.924897120415266,30.914756367938,34.5402864587754,1,2068
20250608_123914,6,2,32,2000,0.25,31.7194635905615,0.966386517187843,29.8253808217282,33.6135463593947,1,2069
20250608_123914,6,2,32,2000,0.25,32.1142959202852,0.885841222211931,30.3780790287289,33.8505128118415,1,2070
20250608_123914,6,2,32,2000,0.25,32.4982165838302,1.06799446888082,30.4049858891358,34.5914472785246,1,2071
20250608_123914,6,2,32,2000,0.25,32.298825261417,1.00392394310564,30.3311704897126,34.2664800331215,1,2072
20250608_123914,6,2,32,2000,0.25,31.781598090969,0.695745022727109,30.4179629040008,33.1452332779371,1,2073
20250608_123914,6,2,32,2000,0.25,31.7846792461229,0.734969288467651,30.3441659109833,33.2251925812625,1,2074
20250608_123914,6,2,32,2000,0.25,33.1041920194688,1.00374567645443,31.1368866439804,35.0714973949573,1,2075
20250608_123914,6,2,32,2000,0.25,31.5912660508718,0.952933296104456,29.723551110838,33.4589809909056,1,2076
20250608_123914,6,2,32,2000,0.25,31.1771019033383,0.717511117672183,29.7708059541938,32.5833978524829,1,2077
20250608_123914,6,2,32,2000,0.25,32.8624212172608,1.20696866713638,30.4968060992052,35.2280363353164,1,2078
20250608_123914,6,2,32,2000,0.25,33.1468254098478,0.934540217628419,31.3151602411919,34.9784905785037,1,2079
20250608_123914,6,2,32,2000,0.25,32.5037701902161,0.660937684105545,31.2083561333439,33.7991842470883,1,2080
20250608_123914,6,2,32,2000,0.25,32.8688283664271,0.955891239046705,30.9953159647582,34.742340768096,1,2081
