timestamp,"treatment","control","true_effect","N","bwfactor","atet","se","ci_lower","ci_upper","coverage","seed"
20250607_111754,7,2,45,2000,0.25,45.2261124389809,0.941454412806017,43.3808956967948,47.071329181167,1,1001
20250607_111754,7,2,45,2000,0.25,44.4440166052504,1.31252547364748,41.8715139481099,47.0165192623908,1,1002
20250607_111754,7,2,45,2000,0.25,43.6981269452632,2.2499069730777,39.2883903094654,48.107863581061,1,1003
20250607_111754,7,2,45,2000,0.25,45.3450164918439,2.10072244288502,41.2276761622742,49.4623568214135,1,1004
20250607_111754,7,2,45,2000,0.25,45.375293333866,1.8101504067237,41.827463730087,48.923122937645,1,1005
20250607_111754,7,2,45,2000,0.25,43.7152342219562,1.65479317198552,40.4718992030017,46.9585692409106,1,1006
20250607_111754,7,2,45,2000,0.25,44.6884400080432,1.8907311412142,40.9826750668151,48.3942049492714,1,1007
20250607_111754,7,2,45,2000,0.25,44.0544069592196,1.46748965045207,41.1781800966483,46.9306338217909,1,1008
20250607_111754,7,2,45,2000,0.25,,,,,,1009
20250607_111754,7,2,45,2000,0.25,47.0542516105253,2.38489620150791,42.3799409487035,51.7285622723472,1,1010
20250607_111754,7,2,45,2000,0.25,43.3802802802333,1.66563648275562,40.1156927626963,46.6448677977703,1,1011
20250607_111754,7,2,45,2000,0.25,46.7636350350061,2.02193322567227,42.8007187335435,50.7265513364686,1,1012
20250607_111754,7,2,45,2000,0.25,45.04227616581,1.53424833504944,42.0352046857725,48.0493476458474,1,1013
20250607_111754,7,2,45,2000,0.25,45.3816468030875,2.15768886691978,41.1526543340817,49.6106392720933,1,1014
20250607_111754,7,2,45,2000,0.25,,,,,,1015
20250607_111754,7,2,45,2000,0.25,45.5693423550274,1.49078425255823,42.6474589112938,48.491225798761,1,1016
20250607_111754,7,2,45,2000,0.25,45.5662418147721,1.94504847742366,41.7540168508373,49.3784667787069,1,1017
20250607_111754,7,2,45,2000,0.25,44.237350977962,0.903066593248832,42.467372979553,46.007328976371,1,1018
20250607_111754,7,2,45,2000,0.25,45.2467127367524,0.983695502710626,43.3187049796856,47.1747204938193,1,1019
20250607_111754,7,2,45,2000,0.25,43.6280485621412,2.66377026855365,38.4071547726875,48.848942351595,1,1020
20250607_111754,7,2,45,2000,0.25,44.4445732073216,0.98265576116539,42.5186033062366,46.3705431084065,1,1021
20250607_111754,7,2,45,2000,0.25,43.4848065634257,2.16524356664548,39.2410071550435,47.7286059718079,1,1022
20250607_111754,7,2,45,2000,0.25,46.7045670608448,2.10121335527102,42.5862645606791,50.8228695610106,1,1023
20250607_111754,7,2,45,2000,0.25,47.0666130467893,1.94300767222294,43.2583879875474,50.8748381060313,1,1024
20250607_111754,7,2,45,2000,0.25,44.6024723403335,1.50419583818384,41.6543026717981,47.5506420088689,1,1025
