timestamp,"treatment","control","true_effect","N","bwfactor","atet","se","ci_lower","ci_upper","coverage","seed"
20250608_124302,7,2,45,2000,0.25,44.5018028026875,1.90313612048513,40.7717245488594,48.2318810565157,1,2001
20250608_124302,7,2,45,2000,0.25,44.3629263102762,1.25952103915104,41.8943104357697,46.8315421847827,1,2002
20250608_124302,7,2,45,2000,0.25,45.1466003786471,1.69964565616263,41.8153561060884,48.4778446512058,1,2003
20250608_124302,7,2,45,2000,0.25,45.2053026985964,1.7773600464225,41.7217410200479,48.688864377145,1,2004
20250608_124302,7,2,45,2000,0.25,44.2534192994376,1.14693892074401,42.0054603223121,46.5013782765631,1,2005
20250608_124302,7,2,45,2000,0.25,43.0847410347702,2.31898787552658,38.539608318153,47.6298737513873,1,2006
20250608_124302,7,2,45,2000,0.25,45.142423680476,0.796303131627345,43.5816982217099,46.703149139242,1,2007
20250608_124302,7,2,45,2000,0.25,,,,,,2008
20250608_124302,7,2,45,2000,0.25,45.509882362271,1.92331054397934,41.7402629649854,49.2795017595567,1,2009
20250608_124302,7,2,45,2000,0.25,47.1734586519295,1.55147318562752,44.13262708512,50.2142902187391,1,2010
20250608_124302,7,2,45,2000,0.25,44.4102107736255,0.861814033557183,42.7210863064822,46.0993352407687,1,2011
20250608_124302,7,2,45,2000,0.25,45.5001818872061,0.785672946860786,43.9602912077315,47.0400725666807,1,2012
20250608_124302,7,2,45,2000,0.25,45.4210987524347,1.25521094094797,42.9609305151761,47.8812669896934,1,2013
20250608_124302,7,2,45,2000,0.25,,,,,,2014
20250608_124302,7,2,45,2000,0.25,44.8302696498534,1.93380047246251,41.0400903705403,48.6204489291664,1,2015
20250608_124302,7,2,45,2000,0.25,45.8497965957602,2.07079695808831,41.791109138612,49.9084840529083,1,2016
20250608_124302,7,2,45,2000,0.25,44.0136018480139,2.86148044806597,38.4052032273391,49.6220004686887,1,2017
20250608_124302,7,2,45,2000,0.25,44.825311821402,0.937618792711252,42.98761275646,46.663010886344,1,2018
20250608_124302,7,2,45,2000,0.25,45.9858962353512,2.05968940796564,41.9489791763999,50.0228132943024,1,2019
20250608_124302,7,2,45,2000,0.25,,,,,,2020
