timestamp,"treatment","control","true_effect","N","bwfactor","atet","se","ci_lower","ci_upper","coverage","seed"
20250610_211204,6,2,32,2000,0.25,33.6513004334567,1.29259558520754,31.1178596398745,36.184741227039,1,4001
20250610_211204,6,2,32,2000,0.25,31.3121724826391,0.735799549996506,29.8700318648052,32.754313100473,1,4002
20250610_211204,6,2,32,2000,0.25,32.3608533301702,1.00390631948345,30.3932331001305,34.3284735602099,1,4003
20250610_211204,6,2,32,2000,0.25,32.3110119472569,0.951915827319357,30.4452912093973,34.1767326851165,1,4004
20250610_211204,6,2,32,2000,0.25,32.7863642253088,0.870283901037418,31.0806391229504,34.4920893276671,1,4005
20250610_211204,6,2,32,2000,0.25,31.8915481733397,1.01752784824408,29.8972302375148,33.8858661091646,1,4006
20250610_211204,6,2,32,2000,0.25,31.49337897951,0.76326765163234,29.9974018717461,32.9893560872738,1,4007
20250610_211204,6,2,32,2000,0.25,31.2341083086415,0.891540557879855,29.4867209244402,32.9814956928428,1,4008
20250610_211204,6,2,32,2000,0.25,32.5755628093078,0.872069675199156,30.8663376539079,34.2847879647077,1,4009
20250610_211204,6,2,32,2000,0.25,33.2436344062791,1.22764872292279,30.8374871236838,35.6497816888743,1,4010
20250610_211204,6,2,32,2000,0.25,32.1390179505143,1.02368510969222,30.1326320040076,34.1454038970209,1,4011
20250610_211204,6,2,32,2000,0.25,32.6170307546519,0.951893522880574,30.751353732689,34.4827077766148,1,4012
20250610_211204,6,2,32,2000,0.25,30.351113854196,0.650919688958598,29.0753347070091,31.6268930013828,0,4013
20250610_211204,6,2,32,2000,0.25,32.2078294537604,0.94043133236667,30.3646179123887,34.0510409951321,1,4014
20250610_211204,6,2,32,2000,0.25,31.7674589127611,0.8793970836961,30.0438723006072,33.491045524915,1,4015
20250610_211204,6,2,32,2000,0.25,32.9332317777721,0.905564497205238,31.1583579775717,34.7081055779725,1,4016
20250610_211204,6,2,32,2000,0.25,31.6931559480989,1.00222697746375,29.7288271679355,33.6574847282623,1,4017
20250610_211204,6,2,32,2000,0.25,33.0800741710958,0.96395699653084,31.1907531752499,34.9693951669416,1,4018
20250610_211204,6,2,32,2000,0.25,33.2940903450794,1.14747935603104,31.0450721342553,35.5431085559034,1,4019
20250610_211204,6,2,32,2000,0.25,32.7272042883688,0.794192409775228,31.1706157684143,34.2837928083233,1,4020
