timestamp,"treatment","control","true_effect","N","bwfactor","atet","se","ci_lower","ci_upper","coverage","seed"
20250610_154910,3,2,5,2000,0.25,4.9786492374021,1.0333125936822,2.95339376901331,7.00390470579089,1,4001
20250610_154910,3,2,5,2000,0.25,3.97451819133844,2.12773514449785,-0.195766060517471,8.14480244319435,1,4002
20250610_154910,3,2,5,2000,0.25,5.3376222087018,0.985492474219251,3.4060924521968,7.2691519652068,1,4003
20250610_154910,3,2,5,2000,0.25,5.46763683500324,1.1645831687003,3.18509576734911,7.75017790265737,1,4004
20250610_154910,3,2,5,2000,0.25,5.35648041354226,0.798572711583987,3.79130665980116,6.92165416728337,1,4005
20250610_154910,3,2,5,2000,0.25,5.37310007757573,1.02781098570489,3.35862756267952,7.38757259247193,1,4006
20250610_154910,3,2,5,2000,0.25,5.25093523361224,0.750095994313735,3.78077409980956,6.72109636741493,1,4007
20250610_154910,3,2,5,2000,0.25,5.50530916023467,0.960810488032984,3.62215520772167,7.38846311274767,1,4008
20250610_154910,3,2,5,2000,0.25,5.52403520306296,1.54903141386535,2.48798942096572,8.56008098516021,1,4009
20250610_154910,3,2,5,2000,0.25,4.42464573213555,1.2956352388462,1.88524732689604,6.96404413737506,1,4010
20250610_154910,3,2,5,2000,0.25,5.61514166099145,1.02112057640772,3.61378210735953,7.61650121462336,1,4011
20250610_154910,3,2,5,2000,0.25,5.42620510978589,1.1042875445854,3.26184129382233,7.59056892574944,1,4012
20250610_154910,3,2,5,2000,0.25,4.36328643426476,0.753396726549073,2.88665598415821,5.83991688437132,1,4013
20250610_154910,3,2,5,2000,0.25,4.69233394307058,0.684311661508827,3.35110773231252,6.03356015382865,1,4014
20250610_154910,3,2,5,2000,0.25,4.38912343126323,0.848802820525307,2.72550047305761,6.05274638946884,1,4015
20250610_154910,3,2,5,2000,0.25,6.3237300117586,1.10065993592865,4.16647617811229,8.48098384540491,1,4016
20250610_154910,3,2,5,2000,0.25,4.91125136854595,0.72042748266289,3.49923944905384,6.32326328803807,1,4017
20250610_154910,3,2,5,2000,0.25,5.44483292199003,0.915158952738356,3.65115433449346,7.2385115094866,1,4018
20250610_154910,3,2,5,2000,0.25,5.81680769438033,0.974347782678251,3.9071211319145,7.72649425684616,1,4019
20250610_154910,3,2,5,2000,0.25,4.81394197475403,1.05067331004388,2.75466012755053,6.87322382195752,1,4020
20250610_154910,3,2,5,2000,0.25,5.30045845449588,1.03788619848909,3.26623888540607,7.33467802358569,1,4021
20250610_154910,3,2,5,2000,0.25,3.65734159928405,1.54444745932919,0.630280202984458,6.68440299558365,1,4022
20250610_154910,3,2,5,2000,0.25,5.29889806086862,2.61054483235764,0.182324209420505,10.4154719123167,1,4023
20250610_154910,3,2,5,2000,0.25,4.27988868632699,0.809293930239575,2.69370173015055,5.86607564250343,1,4024
20250610_154910,3,2,5,2000,0.25,5.02639283921804,0.956040382512308,3.15258812172802,6.90019755670806,1,4025
20250610_154910,3,2,5,2000,0.25,4.60432267993217,1.07440889676668,2.49851993760007,6.71012542226427,1,4026
20250610_154910,3,2,5,2000,0.25,5.12156919080033,1.2765135449814,2.61964861685923,7.62348976474142,1,4027
20250610_154910,3,2,5,2000,0.25,5.4635682821126,2.32961234077477,0.897611996253994,10.0295245679712,1,4028
20250610_154910,3,2,5,2000,0.25,4.53418187042234,0.953343612852301,2.66566272434053,6.40270101650414,1,4029
20250610_154910,3,2,5,2000,0.25,4.61386057139238,0.868656300149891,2.91132550815478,6.31639563462998,1,4030
20250610_154910,3,2,5,2000,0.25,6.24304048510591,2.42453134009545,1.49104637913019,10.9950345910816,1,4031
20250610_154910,3,2,5,2000,0.25,4.72024273509116,0.953077111077076,2.85224592289061,6.58823954729171,1,4032
20250610_154910,3,2,5,2000,0.25,4.66930705807228,0.746178722801197,3.20682363535183,6.13179048079272,1,4033
20250610_154910,3,2,5,2000,0.25,5.39789184523159,1.39127249505198,2.67104786224853,8.12473582821465,1,4034
20250610_154910,3,2,5,2000,0.25,4.62533085843619,0.879523658014539,2.90149616517677,6.34916555169561,1,4035
20250610_154910,3,2,5,2000,0.25,4.69497579043368,0.902372593200258,2.92635800712516,6.4635935737422,1,4036
20250610_154910,3,2,5,2000,0.25,5.31317972245277,0.954098669712029,3.44318069211961,7.18317875278592,1,4037
20250610_154910,3,2,5,2000,0.25,5.03471672849147,0.885947559793537,3.29829141910499,6.77114203787794,1,4038
20250610_154910,3,2,5,2000,0.25,4.98140789627837,0.932504460927269,3.15373273743798,6.80908305511875,1,4039
20250610_154910,3,2,5,2000,0.25,4.41445663045781,1.6970596613412,1.08828081461332,7.7406324463023,1,4040
20250610_154910,3,2,5,2000,0.25,3.9444004763457,1.15296650523635,1.68462765070143,6.20417330198996,1,4041
20250610_154910,3,2,5,2000,0.25,5.00685030913353,0.92295297840032,3.19789571204493,6.81580490622213,1,4042
20250610_154910,3,2,5,2000,0.25,5.1682311566177,0.876475389482831,3.45037095989563,6.88609135333976,1,4043
20250610_154910,3,2,5,2000,0.25,4.40855772290235,0.921523395273801,2.60240505725463,6.21471038855007,1,4044
20250610_154910,3,2,5,2000,0.25,3.24925820106606,1.65353666853045,0.0083858836300239,6.49013051850209,1,4045
20250610_154910,3,2,5,2000,0.25,5.39705262660305,1.24424144065143,2.95838421485402,7.83572103835209,1,4046
20250610_154910,3,2,5,2000,0.25,3.88926607941153,1.3591988315631,1.22528532171892,6.55324683710414,1,4047
20250610_154910,3,2,5,2000,0.25,4.16866294527776,1.09222529914427,2.0279406959515,6.30938519460402,1,4048
20250610_154910,3,2,5,2000,0.25,5.75603074778592,1.27746775321762,3.25223996006808,8.25982153550375,1,4049
20250610_154910,3,2,5,2000,0.25,5.07798594569358,1.52480284249194,2.08942729088507,8.06654460050208,1,4050
20250610_154910,3,2,5,2000,0.25,4.42868947613544,0.842109570753796,2.77818504642152,6.07919390584936,1,4051
