timestamp,"treatment","control","true_effect","N","bwfactor","atet","se","ci_lower","ci_upper","coverage","seed"
20250618_134935,3,2,5,4000,0.25,4.70521646390331,0.672491844515583,3.38715666875586,6.02327625905076,1,3001
20250618_134935,3,2,5,4000,0.25,5.07304265642093,0.776370422637735,3.55138458938883,6.59470072345303,1,3002
20250618_134935,3,2,5,4000,0.25,5.18885399555162,0.761060314058577,3.69720318993407,6.68050480116917,1,3003
20250618_134935,3,2,5,4000,0.25,4.74613595896761,0.636988485787404,3.4976614682576,5.99461044967763,1,3004
20250618_134935,3,2,5,4000,0.25,4.97341976795965,0.674954765319079,3.65053273674058,6.29630679917873,1,3005
20250618_134935,3,2,5,4000,0.25,5.28062227246948,0.640309701546303,4.02563831848714,6.53560622645183,1,3006
20250618_134935,3,2,5,4000,0.25,5.17695326936346,0.659996485365421,3.88338392812422,6.4705226106027,1,3007
20250618_134935,3,2,5,4000,0.25,5.3008578925537,0.737715882229086,3.8549613325615,6.7467544525459,1,3008
20250618_134935,3,2,5,4000,0.25,5.21365413972423,0.722502374381571,3.79757550719168,6.62973277225678,1,3009
20250618_134935,3,2,5,4000,0.25,4.59644610200737,0.579987529299219,3.45969143309853,5.73320077091621,1,3010
20250618_134935,3,2,5,4000,0.25,5.4179261137917,0.64200951678403,4.15961058316303,6.67624164442036,1,3011
20250618_134935,3,2,5,4000,0.25,5.63664963702936,0.690189516126422,4.28390304291444,6.98939623114427,1,3012
20250618_134935,3,2,5,4000,0.25,4.76454630821637,0.739822375337459,3.31452109759807,6.21457151883466,1,3013
20250618_134935,3,2,5,4000,0.25,5.07319254148617,0.639537383836567,3.81972230239953,6.32666278057281,1,3014
20250618_134935,3,2,5,4000,0.25,5.25264995391902,0.680647208533253,3.91860593901612,6.58669396882192,1,3015
20250618_134935,3,2,5,4000,0.25,5.55527368627483,0.781948232510388,4.02268331277972,7.08786405976995,1,3016
20250618_134935,3,2,5,4000,0.25,4.95284162539182,0.632876017394054,3.71242742462033,6.1932558261633,1,3017
20250618_134935,3,2,5,4000,0.25,4.6386432820656,0.650080763233141,3.36450839908634,5.91277816504487,1,3018
20250618_134935,3,2,5,4000,0.25,5.11809635102083,0.794578574581759,3.56075096195341,6.67544174008826,1,3019
20250618_134935,3,2,5,4000,0.25,4.73303087835698,0.569387262575513,3.61705235045312,5.84900940626083,1,3020
20250618_134935,3,2,5,4000,0.25,4.85781409557775,0.718760612649333,3.44906918127911,6.26655900987639,1,3021
20250618_134935,3,2,5,4000,0.25,6.13098342135466,0.78591814798825,4.59061215650127,7.67135468620805,1,3022
20250618_134935,3,2,5,4000,0.25,5.49411460197867,0.721532546638449,4.07993679689384,6.90829240706349,1,3023
20250618_134935,3,2,5,4000,0.25,5.80244410395763,0.721819484626431,4.38770391075056,7.2171842971647,1,3024
20250618_134935,3,2,5,4000,0.25,4.8117052496225,0.555406989135903,3.7231275541543,5.9002829450907,1,3025
20250618_134935,3,2,5,4000,0.25,5.25036709252995,0.666561796999388,3.94392997694086,6.55680420811905,1,3026
20250618_134935,3,2,5,4000,0.25,4.79032578926844,0.702394019677843,3.41365880774355,6.16699277079333,1,3027
20250618_134935,3,2,5,4000,0.25,5.35326227224427,0.654411386843464,4.07063952295817,6.63588502153037,1,3028
20250618_134935,3,2,5,4000,0.25,5.32406465959795,0.624422919984761,4.10021822530649,6.54791109388942,1,3029
20250618_134935,3,2,5,4000,0.25,5.55987981701525,0.658189823835759,4.2698514673064,6.8499081667241,1,3030
20250618_134935,3,2,5,4000,0.25,4.44287662481712,0.56703680488507,3.33150490933371,5.55424834030052,1,3031
20250618_134935,3,2,5,4000,0.25,4.49700404665419,0.546078979263166,3.42670891458399,5.56729917872439,1,3032
20250618_134935,3,2,5,4000,0.25,5.375040224491,0.73496076855145,3.93454358808028,6.81553686090172,1,3033
20250618_134935,3,2,5,4000,0.25,5.4323384909706,0.712460363008709,4.0359418390612,6.82873514288001,1,3034
20250618_134935,3,2,5,4000,0.25,4.92079378993593,0.717575939308746,3.51437079271829,6.32721678715357,1,3035
20250618_134935,3,2,5,4000,0.25,5.13646424183558,0.809914374647794,3.54906123696462,6.72386724670654,1,3036
20250618_134935,3,2,5,4000,0.25,4.80930150013556,0.713643630190414,3.41058568716593,6.20801731310519,1,3037
20250618_134935,3,2,5,4000,0.25,4.95178944467053,0.62228465259263,3.73213393745695,6.1714449518841,1,3038
20250618_134935,3,2,5,4000,0.25,4.25331757403455,0.758219309564327,2.76723503490565,5.73940011316346,1,3039
20250618_134935,3,2,5,4000,0.25,5.13858133411311,0.699243079720829,3.76809008142142,6.50907258680481,1,3040
20250618_134935,3,2,5,4000,0.25,4.96582267654806,0.694296615572356,3.60502631543819,6.32661903765793,1,3041
20250618_134935,3,2,5,4000,0.25,5.53313688310638,0.799992438462255,3.96518051581598,7.10109325039677,1,3042
20250618_134935,3,2,5,4000,0.25,5.63281285425669,1.11156998886348,3.45417570978868,7.8114499987247,1,3043
20250618_134935,3,2,5,4000,0.25,4.77044977651875,0.725989772178741,3.34753596990398,6.19336358313352,1,3044
20250618_134935,3,2,5,4000,0.25,4.77699910831514,0.636164606218173,3.53013939188841,6.02385882474186,1,3045
20250618_134935,3,2,5,4000,0.25,5.72580736520742,0.72381681094157,4.30715248435731,7.14446224605754,1,3046
20250618_134935,3,2,5,4000,0.25,4.47404517960273,0.622761422618727,3.2534552203091,5.69463513889636,1,3047
20250618_134935,3,2,5,4000,0.25,5.47047358724427,0.733100351109939,4.03362330201512,6.90732387247342,1,3048
20250618_134935,3,2,5,4000,0.25,5.38097141351853,0.719658794281751,3.97046609556878,6.79147673146828,1,3049
20250618_134935,3,2,5,4000,0.25,4.91401144732438,0.709253950942154,3.52389924758503,6.30412364706374,1,3050
