timestamp,"treatment","control","true_effect","N","bwfactor","atet","se","ci_lower","ci_upper","coverage","seed"
20250607_110927,3,2,5,2000,0.25,5.43212686768477,1.26272366769293,2.95723395658031,7.90701977878923,1,1001
20250607_110927,3,2,5,2000,0.25,4.35835510756845,0.992126577654259,2.41382274726112,6.30288746787578,1,1002
20250607_110927,3,2,5,2000,0.25,4.76694773968786,0.921398797147225,2.96103928188077,6.57285619749495,1,1003
20250607_110927,3,2,5,2000,0.25,5.83381679580325,1.32854607694644,3.22991433318625,8.43771925842026,1,1004
20250607_110927,3,2,5,2000,0.25,4.53113125143679,1.02888399689327,2.51455567325637,6.54770682961722,1,1005
20250607_110927,3,2,5,2000,0.25,5.08504434025116,1.11931146865004,2.89123417421444,7.27885450628788,1,1006
20250607_110927,3,2,5,2000,0.25,5.73129032957973,1.2401575724963,3.30062615233237,8.1619545068271,1,1007
20250607_110927,3,2,5,2000,0.25,4.98068428394186,0.8688267800227,3.27781508629346,6.68355348159025,1,1008
20250607_110927,3,2,5,2000,0.25,4.88483882395276,1.27412991165271,2.38759008548824,7.38208756241728,1,1009
20250607_110927,3,2,5,2000,0.25,4.89209416279879,1.05302008283819,2.82821272543855,6.95597560015903,1,1010
20250607_110927,3,2,5,2000,0.25,4.83200615882427,0.820692771781295,3.22347788376058,6.44053443388796,1,1011
20250607_110927,3,2,5,2000,0.25,5.06621534283036,0.786405142961314,3.52488958536912,6.60754110029161,1,1012
20250607_110927,3,2,5,2000,0.25,4.75171347875417,1.17170396153704,2.45521591359867,7.04821104390968,1,1013
20250607_110927,3,2,5,2000,0.25,6.09980944520998,1.19261764874203,3.76232180634876,8.4372970840712,1,1014
20250607_110927,3,2,5,2000,0.25,5.04657154763928,1.18007046142823,2.73367594402038,7.35946715125818,1,1015
20250607_110927,3,2,5,2000,0.25,5.64566045564529,1.14389396982446,3.4036694726568,7.88765143863378,1,1016
20250607_110927,3,2,5,2000,0.25,4.42193633278237,0.93471613964179,2.58992636331615,6.25394630224859,1,1017
20250607_110927,3,2,5,2000,0.25,4.38234547364962,0.726364217039615,2.95869776859334,5.8059931787059,1,1018
20250607_110927,3,2,5,2000,0.25,4.58037270284262,0.718228418853069,3.17267086921745,5.98807453646778,1,1019
20250607_110927,3,2,5,2000,0.25,5.09513276561573,0.89654573346496,3.33793541753136,6.85233011370009,1,1020
20250607_110927,3,2,5,2000,0.25,5.36962962253689,0.967793804415503,3.47278862142151,7.26647062365228,1,1021
20250607_110927,3,2,5,2000,0.25,5.23605506573255,0.899741101267048,3.47259491183873,6.99951521962637,1,1022
20250607_110927,3,2,5,2000,0.25,6.01499205817832,2.02712927533369,2.04189168651751,9.98809242983913,1,1023
20250607_110927,3,2,5,2000,0.25,4.74480002890143,0.79481359992933,3.18699399861732,6.30260605918554,1,1024
20250607_110927,3,2,5,2000,0.25,5.35469118419216,1.12052031955096,3.15851171392696,7.55087065445735,1,1025
20250607_110927,3,2,5,2000,0.25,4.78623364923729,0.783655063358582,3.25029794875202,6.32216934972257,1,1026
20250607_110927,3,2,5,2000,0.25,5.39610535638511,0.953005964865459,3.52824798819697,7.26396272457325,1,1027
20250607_110927,3,2,5,2000,0.25,4.97840405854249,0.869696893526048,3.27382946976507,6.68297864731991,1,1028
20250607_110927,3,2,5,2000,0.25,5.24212438601327,1.81452542921175,1.68571989572616,8.79852887630038,1,1029
20250607_110927,3,2,5,2000,0.25,6.14620365225786,1.04061719069924,4.1066314367941,8.18577586772163,1,1030
20250607_110927,3,2,5,2000,0.25,4.67982502871739,0.921634734922774,2.87345414136764,6.48619591606715,1,1031
20250607_110927,3,2,5,2000,0.25,5.1229567751219,0.946083154249546,3.26866786641273,6.97724568383106,1,1032
20250607_110927,3,2,5,2000,0.25,4.86122813961549,0.845983261740936,3.20313141507953,6.51932486415144,1,1033
20250607_110927,3,2,5,2000,0.25,4.80875579829694,0.730828325641239,3.3763586011584,6.24115299543548,1,1034
20250607_110927,3,2,5,2000,0.25,4.77075886759994,0.922193202313029,2.96329340427875,6.57822433092114,1,1035
20250607_110927,3,2,5,2000,0.25,5.19449453716536,0.94477690513959,3.34276582966655,7.04622324466417,1,1036
20250607_110927,3,2,5,2000,0.25,5.1537165656291,0.934408517441908,3.32230952459549,6.98512360666271,1,1037
20250607_110927,3,2,5,2000,0.25,5.52965150039569,1.63901014177038,2.31725065222986,8.74205234856151,1,1038
20250607_110927,3,2,5,2000,0.25,4.91105162836546,0.957364934080237,3.03465083750664,6.78745241922429,1,1039
20250607_110927,3,2,5,2000,0.25,5.20483616085304,0.979833566497701,3.28439765967412,7.12527466203197,1,1040
20250607_110927,3,2,5,2000,0.25,4.75248876870283,0.812380498055923,3.16025225077051,6.34472528663515,1,1041
